dateday,heat,ac,energy_cluster,home
2020-09-17T06:00:00Z,0,2.5694444444444446,ac,012
2020-09-18T06:00:00Z,0,3.8194444444444446,ac,012
2020-09-19T06:00:00Z,0,7.847222222222222,ac,012
2020-09-20T06:00:00Z,0,12.152777777777779,ac,012
2020-09-21T06:00:00Z,0.2777777777777778,8.88888888888889,ac,012
2020-09-22T06:00:00Z,0,14.444444444444445,ac,012
2020-09-23T06:00:00Z,0,15.48611111111111,ac,012
2020-09-24T06:00:00Z,0.2777777777777778,8.680555555555555,ac,012
2020-09-25T06:00:00Z,0,2.1527777777777777,ac,012
2020-09-07T06:00:00Z,0,0,shoulder,012
2020-09-08T06:00:00Z,24.72222222222222,0,heat,012
2020-09-09T06:00:00Z,33.19444444444444,0,heat,012
2020-09-10T06:00:00Z,9.652777777777779,0,heat,012
2020-09-11T06:00:00Z,6.458333333333333,0,heat,012
2020-09-12T06:00:00Z,4.791666666666667,0,shoulder,012
2020-09-15T06:00:00Z,0,0,shoulder,012
2020-09-26T06:00:00Z,0,0,shoulder,012
2020-09-27T06:00:00Z,0,0,shoulder,012
2020-09-28T06:00:00Z,0,0,shoulder,012
2020-09-29T06:00:00Z,0,0,shoulder,012
2020-09-30T06:00:00Z,0,0,shoulder,012
2020-10-01T06:00:00Z,6.944444444444445,0,heat,012
2020-10-02T06:00:00Z,4.097222222222222,0,shoulder,012
2020-10-03T06:00:00Z,2.361111111111111,0,shoulder,012
2020-10-04T06:00:00Z,2.5,0,shoulder,012
2020-10-05T06:00:00Z,2.7777777777777777,0,shoulder,012
2020-10-06T06:00:00Z,1.3194444444444444,0,shoulder,012
2020-10-07T06:00:00Z,1.7361111111111112,0,shoulder,012
2020-10-08T06:00:00Z,2.7083333333333335,0,shoulder,012
2020-10-09T06:00:00Z,1.7361111111111112,0,shoulder,012
2020-10-10T06:00:00Z,3.0555555555555554,0,shoulder,012
2020-10-11T06:00:00Z,0.8333333333333334,0,shoulder,012
2020-10-12T06:00:00Z,6.805555555555555,0,heat,012
2020-10-13T06:00:00Z,4.861111111111111,0,shoulder,012
2020-10-14T06:00:00Z,2.361111111111111,0,shoulder,012
2020-10-15T06:00:00Z,10,0,heat,012
2020-10-16T06:00:00Z,2.5694444444444446,0,shoulder,012
2020-10-17T06:00:00Z,1.5277777777777777,0,shoulder,012
2020-10-18T06:00:00Z,2.7083333333333335,0,shoulder,012
2020-10-19T06:00:00Z,12.291666666666666,0,heat,012
2020-10-20T06:00:00Z,2.8472222222222223,0,shoulder,012
2020-10-21T06:00:00Z,4.097222222222222,0,shoulder,012
2020-10-22T06:00:00Z,16.458333333333332,0,heat,012
2020-10-23T06:00:00Z,30.208333333333332,0,heat,012
2020-10-24T06:00:00Z,25.27777777777778,0,heat,012
2020-10-25T06:00:00Z,32.361111111111114,0,heat,012
2020-10-26T06:00:00Z,28.75,0,heat,012
2020-10-27T06:00:00Z,20.76388888888889,0,heat,012
2020-10-29T06:00:00Z,9.375,0,heat,012
2020-10-30T06:00:00Z,6.736111111111111,0,heat,012
2020-10-31T06:00:00Z,8.680555555555555,0,heat,012
2020-11-01T06:00:00Z,7.361111111111111,0,heat,012
2020-11-02T07:00:00Z,3.8194444444444446,0,shoulder,012
2020-11-03T07:00:00Z,3.611111111111111,0,shoulder,012
2020-11-04T07:00:00Z,2.1527777777777777,0,shoulder,012
2020-11-05T07:00:00Z,0.4166666666666667,0,shoulder,012
2020-11-06T07:00:00Z,3.8194444444444446,0,shoulder,012
2020-11-07T07:00:00Z,5.347222222222222,0,heat,012
2020-11-08T07:00:00Z,2.5694444444444446,0,shoulder,012
2020-11-09T07:00:00Z,18.819444444444443,0,heat,012
2020-11-10T07:00:00Z,19.166666666666668,0,heat,012
2020-11-11T07:00:00Z,13.75,0,heat,012
2020-11-12T07:00:00Z,19.72222222222222,0,heat,012
2020-11-13T07:00:00Z,15.48611111111111,0,heat,012
2020-11-14T07:00:00Z,15.069444444444445,0,heat,012
2020-11-15T07:00:00Z,16.25,0,heat,012
2020-11-16T07:00:00Z,8.194444444444445,0,heat,012
2020-11-17T07:00:00Z,7.013888888888889,0,heat,012
2020-11-18T07:00:00Z,8.958333333333334,0,heat,012
2020-11-19T07:00:00Z,2.9166666666666665,0,shoulder,012
2020-11-20T07:00:00Z,9.722222222222221,0,heat,012
2020-11-21T07:00:00Z,12.083333333333334,0,heat,012
2020-11-22T07:00:00Z,16.38888888888889,0,heat,012
2020-11-23T07:00:00Z,13.61111111111111,0,heat,012
2020-11-24T07:00:00Z,13.541666666666666,0,heat,012
2020-11-25T07:00:00Z,17.15277777777778,0,heat,012
2020-11-26T07:00:00Z,15.208333333333334,0,heat,012
2020-11-27T07:00:00Z,21.73611111111111,0,heat,012
2020-11-28T07:00:00Z,20.97222222222222,0,heat,012
2020-11-29T07:00:00Z,20.90277777777778,0,heat,012
2020-11-30T07:00:00Z,24.930555555555557,0,heat,012
2020-12-01T07:00:00Z,19.86111111111111,0,heat,012
2020-12-02T07:00:00Z,30.97222222222222,0,heat,012
2020-12-03T07:00:00Z,25,0,heat,012
2020-12-04T07:00:00Z,7.986111111111111,0,heat,012
2020-12-05T07:00:00Z,15.76388888888889,0,heat,012
2020-12-06T07:00:00Z,19.375,0,heat,012
2020-12-07T07:00:00Z,13.055555555555555,0,heat,012
2020-12-08T07:00:00Z,16.73611111111111,0,heat,012
2020-12-09T07:00:00Z,15.625,0,heat,012
2020-12-10T07:00:00Z,23.125,0,heat,012
2020-12-11T07:00:00Z,20.555555555555557,0,heat,012
2020-12-12T07:00:00Z,35.34722222222222,0,heat,012
2020-12-13T07:00:00Z,38.68055555555556,0,heat,012
2020-12-14T07:00:00Z,44.583333333333336,0,heat,012
2020-12-15T07:00:00Z,26.319444444444443,0,heat,012
2020-12-16T07:00:00Z,28.88888888888889,0,heat,012
2020-12-17T07:00:00Z,24.166666666666668,0,heat,012
2020-12-18T07:00:00Z,25.34722222222222,0,heat,012
2020-12-19T07:00:00Z,35.97222222222222,0,heat,012
2020-12-20T07:00:00Z,26.38888888888889,0,heat,012
2020-12-21T07:00:00Z,16.25,0,heat,012
2020-12-22T07:00:00Z,13.541666666666666,0,heat,012
2020-12-23T07:00:00Z,30.13888888888889,0,heat,012
2020-12-24T07:00:00Z,20,0,heat,012
2020-12-25T07:00:00Z,9.23611111111111,0,heat,012
2020-12-26T07:00:00Z,15.48611111111111,0,heat,012
2020-12-27T07:00:00Z,3.4027777777777777,0,shoulder,012
2020-12-28T07:00:00Z,23.125,0,heat,012
2020-12-29T07:00:00Z,10.48611111111111,0,heat,012
2020-12-30T07:00:00Z,28.055555555555557,0,heat,012
2020-12-31T07:00:00Z,36.736111111111114,0,heat,012
2021-01-01T07:00:00Z,38.263888888888886,0,heat,012
2021-01-02T07:00:00Z,24.23611111111111,0,heat,012
2021-01-03T07:00:00Z,27.291666666666668,0,heat,012
2021-01-04T07:00:00Z,23.194444444444443,0,heat,012
2021-01-05T07:00:00Z,25.97222222222222,0,heat,012
2021-01-06T07:00:00Z,38.263888888888886,0,heat,012
2021-01-07T07:00:00Z,31.59722222222222,0,heat,012
2021-01-08T07:00:00Z,15.972222222222221,0,heat,012
2021-01-09T07:00:00Z,27.84722222222222,0,heat,012
2021-01-10T07:00:00Z,28.333333333333332,0,heat,012
2021-01-11T07:00:00Z,31.875,0,heat,012
2021-01-12T07:00:00Z,30.34722222222222,0,heat,012
2021-01-13T07:00:00Z,40.97222222222222,0,heat,012
2021-01-14T07:00:00Z,32.84722222222222,0,heat,012
2021-01-15T07:00:00Z,28.958333333333332,0,heat,012
2021-01-16T07:00:00Z,24.444444444444443,0,heat,012
2021-01-17T07:00:00Z,34.09722222222222,0,heat,012
2021-01-18T07:00:00Z,16.180555555555557,0,heat,012
2021-01-19T07:00:00Z,16.666666666666668,0,heat,012
2021-01-20T07:00:00Z,16.38888888888889,0,heat,012
2021-01-21T07:00:00Z,20.069444444444443,0,heat,012
2021-01-22T07:00:00Z,13.194444444444445,0,heat,012
2021-01-23T07:00:00Z,25.48611111111111,0,heat,012
2021-01-24T07:00:00Z,19.65277777777778,0,heat,012
2021-01-25T07:00:00Z,37.22222222222222,0,heat,012
2021-01-26T07:00:00Z,31.041666666666668,0,heat,012
2021-01-27T07:00:00Z,41.31944444444444,0,heat,012
2021-01-28T07:00:00Z,19.166666666666668,0,heat,012
2021-01-29T07:00:00Z,15.208333333333334,0,heat,012
2021-01-30T07:00:00Z,19.791666666666668,0,heat,012
2021-01-31T07:00:00Z,14.583333333333334,0,heat,012
2021-02-01T07:00:00Z,23.333333333333332,0,heat,012
2021-02-02T07:00:00Z,10.833333333333334,0,heat,012
2021-02-03T07:00:00Z,26.25,0,heat,012
2021-02-04T07:00:00Z,22.84722222222222,0,heat,012
2021-02-05T07:00:00Z,20.694444444444443,0,heat,012
2021-02-06T07:00:00Z,27.77777777777778,0,heat,012
2021-02-07T07:00:00Z,11.180555555555555,0,heat,012
2021-02-08T07:00:00Z,38.75,0,heat,012
2021-02-09T07:00:00Z,24.51388888888889,0,heat,012
2021-02-10T07:00:00Z,37.013888888888886,0,heat,012
2021-02-11T07:00:00Z,49.30555555555556,0,heat,012
2021-02-12T07:00:00Z,36.25,0,heat,012
2021-02-13T07:00:00Z,41.666666666666664,0,heat,012
2021-02-14T07:00:00Z,42.22222222222222,0,heat,012
2021-02-15T07:00:00Z,44.44444444444444,0,heat,012
2021-02-16T07:00:00Z,40,0,heat,012
2021-02-17T07:00:00Z,42.43055555555556,0,heat,012
2021-02-18T07:00:00Z,19.375,0,heat,012
2021-02-19T07:00:00Z,24.86111111111111,0,heat,012
2021-02-20T07:00:00Z,20.069444444444443,0,heat,012
2021-02-21T07:00:00Z,19.02777777777778,0,heat,012
2021-02-22T07:00:00Z,15.694444444444445,0,heat,012
2021-02-23T07:00:00Z,23.541666666666668,0,heat,012
2021-02-24T07:00:00Z,33.47222222222222,0,heat,012
2021-02-25T07:00:00Z,23.333333333333332,0,heat,012
2021-02-26T07:00:00Z,24.02777777777778,0,heat,012
2021-02-27T07:00:00Z,18.333333333333332,0,heat,012
2021-02-28T07:00:00Z,26.805555555555557,0,heat,012
2021-03-01T07:00:00Z,23.40277777777778,0,heat,012
2021-03-02T07:00:00Z,23.055555555555557,0,heat,012
2021-03-03T07:00:00Z,14.583333333333334,0,heat,012
2021-03-04T07:00:00Z,21.875,0,heat,012
2021-03-05T07:00:00Z,10.347222222222221,0,heat,012
2021-03-06T07:00:00Z,7.361111111111111,0,heat,012
2021-03-07T07:00:00Z,8.472222222222221,0,heat,012
2021-03-08T07:00:00Z,11.041666666666666,0,heat,012
2021-03-09T07:00:00Z,17.22222222222222,0,heat,012
2021-03-10T07:00:00Z,26.11111111111111,0,heat,012
2021-03-11T07:00:00Z,27.01388888888889,0,heat,012
2021-03-12T07:00:00Z,19.86111111111111,0,heat,012
2021-03-13T07:00:00Z,22.569444444444443,0,heat,012
2021-03-14T07:00:00Z,17.916666666666668,0,heat,012
2021-03-15T06:00:00Z,21.25,0,heat,012
2021-03-16T06:00:00Z,37.083333333333336,0,heat,012
2021-03-17T06:00:00Z,32.013888888888886,0,heat,012
2021-03-18T06:00:00Z,23.40277777777778,0,heat,012
2021-03-19T06:00:00Z,15.902777777777779,0,heat,012
2021-03-20T06:00:00Z,9.305555555555555,0,heat,012
2021-03-21T06:00:00Z,23.26388888888889,0,heat,012
2021-03-22T06:00:00Z,21.319444444444443,0,heat,012
2021-03-23T06:00:00Z,33.611111111111114,0,heat,012
2021-03-24T06:00:00Z,30.34722222222222,0,heat,012
2021-03-25T06:00:00Z,24.305555555555557,0,heat,012
2021-03-26T06:00:00Z,12.36111111111111,0,heat,012
2021-03-27T06:00:00Z,10.902777777777779,0,heat,012
2021-03-28T06:00:00Z,13.541666666666666,0,heat,012
2021-03-29T06:00:00Z,5.763888888888889,0,heat,012
2021-03-30T06:00:00Z,22.5,0,heat,012
2021-03-31T06:00:00Z,25.34722222222222,0,heat,012
2021-04-01T06:00:00Z,13.125,0,heat,012
2021-04-02T06:00:00Z,6.388888888888889,0,heat,012
2021-04-03T06:00:00Z,4.027777777777778,0,shoulder,012
2021-04-04T06:00:00Z,2.7777777777777777,0,shoulder,012
2021-04-05T06:00:00Z,2.9166666666666665,0,shoulder,012
2021-04-06T06:00:00Z,6.944444444444445,0,heat,012
2021-04-07T06:00:00Z,18.541666666666668,0,heat,012
2021-04-08T06:00:00Z,7.708333333333333,0,heat,012
2021-04-09T06:00:00Z,10,0,heat,012
2021-04-10T06:00:00Z,7.986111111111111,0,heat,012
2021-04-11T06:00:00Z,5.694444444444445,0,heat,012
2021-04-12T06:00:00Z,17.01388888888889,0,heat,012
2021-04-13T06:00:00Z,22.63888888888889,0,heat,012
2021-04-14T06:00:00Z,28.680555555555557,0,heat,012
2021-04-15T06:00:00Z,26.52777777777778,0,heat,012
2021-04-16T06:00:00Z,27.15277777777778,0,heat,012
2021-04-17T06:00:00Z,15.069444444444445,0,heat,012
2021-04-18T06:00:00Z,12.777777777777779,0,heat,012
2021-04-19T06:00:00Z,21.875,0,heat,012
2021-04-20T06:00:00Z,29.791666666666668,0,heat,012
2021-04-21T06:00:00Z,31.180555555555557,0,heat,012
2021-04-22T06:00:00Z,21.180555555555557,0,heat,012
2021-04-23T06:00:00Z,10.694444444444445,0,heat,012
2021-04-24T06:00:00Z,10.13888888888889,0,heat,012
2021-04-25T06:00:00Z,3.263888888888889,0,shoulder,012
2021-04-26T06:00:00Z,0.2777777777777778,0,shoulder,012
2021-04-27T06:00:00Z,5.972222222222222,0,heat,012
2021-04-28T06:00:00Z,11.805555555555555,0,heat,012
2021-04-29T06:00:00Z,4.583333333333333,0,shoulder,012
2021-04-30T06:00:00Z,1.9444444444444444,0,shoulder,012
2021-05-01T06:00:00Z,0,0,shoulder,012
2021-05-02T06:00:00Z,0,0,shoulder,012
2021-05-03T06:00:00Z,8.88888888888889,0,heat,012
2021-05-04T06:00:00Z,9.166666666666666,0,heat,012
2021-05-05T06:00:00Z,20.694444444444443,0,heat,012
2021-05-06T06:00:00Z,5,0,shoulder,012
2021-05-07T06:00:00Z,2.9166666666666665,0,shoulder,012
2021-05-08T06:00:00Z,0,0,shoulder,012
2021-05-09T06:00:00Z,5.833333333333333,0,heat,012
2021-05-10T06:00:00Z,26.52777777777778,0,heat,012
2021-05-11T06:00:00Z,25.208333333333332,0,heat,012
2021-05-12T06:00:00Z,11.805555555555555,0,heat,012
2021-05-13T06:00:00Z,4.513888888888889,0,shoulder,012
2021-05-14T06:00:00Z,0.9027777777777778,0,shoulder,012
2020-10-28T06:00:00Z,15,0,heat,012
2020-11-22T07:00:00Z,4.097222222222222,NA,heat,013
2020-11-26T07:00:00Z,6.180555555555555,NA,heat,013
2020-11-27T07:00:00Z,5.833333333333333,NA,heat,013
2020-11-29T07:00:00Z,5.833333333333333,NA,heat,013
2020-12-24T07:00:00Z,5.902777777777778,NA,heat,013
2020-12-25T07:00:00Z,6.319444444444445,NA,heat,013
2021-02-26T07:00:00Z,8.055555555555555,NA,heat,013
2021-03-03T07:00:00Z,2.361111111111111,NA,heat,013
2021-03-25T06:00:00Z,3.75,NA,heat,013
2021-04-21T06:00:00Z,6.805555555555555,NA,heat,013
2020-10-14T06:00:00Z,0,NA,shoulder,013
2020-10-15T06:00:00Z,0,NA,shoulder,013
2020-10-16T06:00:00Z,0,NA,shoulder,013
2020-10-17T06:00:00Z,0,NA,shoulder,013
2020-10-18T06:00:00Z,0,NA,shoulder,013
2020-10-19T06:00:00Z,0,NA,shoulder,013
2020-10-20T06:00:00Z,0,NA,shoulder,013
2020-10-21T06:00:00Z,0,NA,shoulder,013
2020-10-22T06:00:00Z,0,NA,shoulder,013
2020-10-23T06:00:00Z,0,NA,shoulder,013
2020-10-24T06:00:00Z,0,NA,shoulder,013
2020-10-25T06:00:00Z,0,NA,shoulder,013
2020-10-26T06:00:00Z,2.1527777777777777,NA,heat,013
2020-10-27T06:00:00Z,0,NA,shoulder,013
2020-10-29T06:00:00Z,0,NA,shoulder,013
2020-10-30T06:00:00Z,0,NA,shoulder,013
2020-10-31T06:00:00Z,0,NA,shoulder,013
2020-11-01T06:00:00Z,1.4583333333333333,NA,heat,013
2020-11-02T07:00:00Z,0,NA,shoulder,013
2020-11-03T07:00:00Z,1.875,NA,heat,013
2020-11-04T07:00:00Z,0,NA,shoulder,013
2020-11-05T07:00:00Z,0,NA,shoulder,013
2020-11-06T07:00:00Z,0,NA,shoulder,013
2020-11-07T07:00:00Z,0.6944444444444444,NA,shoulder,013
2020-11-08T07:00:00Z,2.1527777777777777,NA,heat,013
2020-11-09T07:00:00Z,6.041666666666667,NA,heat,013
2020-11-10T07:00:00Z,4.583333333333333,NA,heat,013
2020-11-11T07:00:00Z,4.930555555555555,NA,heat,013
2020-11-12T07:00:00Z,3.9583333333333335,NA,heat,013
2020-11-13T07:00:00Z,5.208333333333333,NA,heat,013
2020-11-14T07:00:00Z,3.0555555555555554,NA,heat,013
2020-11-15T07:00:00Z,4.930555555555555,NA,heat,013
2020-11-16T07:00:00Z,2.2916666666666665,NA,heat,013
2020-11-17T07:00:00Z,1.8055555555555556,NA,heat,013
2020-11-18T07:00:00Z,1.4583333333333333,NA,heat,013
2020-11-19T07:00:00Z,1.9444444444444444,NA,heat,013
2020-11-20T07:00:00Z,2.5694444444444446,NA,heat,013
2020-11-21T07:00:00Z,2.638888888888889,NA,heat,013
2020-11-23T07:00:00Z,3.888888888888889,NA,heat,013
2020-11-24T07:00:00Z,4.166666666666667,NA,heat,013
2020-11-25T07:00:00Z,5.763888888888889,NA,heat,013
2020-11-28T07:00:00Z,5.347222222222222,NA,heat,013
2020-11-30T07:00:00Z,6.805555555555555,NA,heat,013
2020-12-01T07:00:00Z,4.722222222222222,NA,heat,013
2020-12-02T07:00:00Z,8.472222222222221,NA,heat,013
2020-12-03T07:00:00Z,7.638888888888889,NA,heat,013
2020-12-04T07:00:00Z,5.277777777777778,NA,heat,013
2020-12-05T07:00:00Z,4.305555555555555,NA,heat,013
2020-12-06T07:00:00Z,4.583333333333333,NA,heat,013
2020-12-07T07:00:00Z,3.6805555555555554,NA,heat,013
2020-12-08T07:00:00Z,1.9444444444444444,NA,heat,013
2020-12-09T07:00:00Z,1.3888888888888888,NA,heat,013
2020-12-10T07:00:00Z,5.694444444444445,NA,heat,013
2020-12-11T07:00:00Z,7.152777777777778,NA,heat,013
2020-12-12T07:00:00Z,8.88888888888889,NA,heat,013
2020-12-13T07:00:00Z,8.61111111111111,NA,heat,013
2020-12-14T07:00:00Z,7.638888888888889,NA,heat,013
2020-12-15T07:00:00Z,6.319444444444445,NA,heat,013
2020-12-16T07:00:00Z,7.361111111111111,NA,heat,013
2020-12-17T07:00:00Z,8.26388888888889,NA,heat,013
2020-12-18T07:00:00Z,5.555555555555555,NA,heat,013
2020-12-19T07:00:00Z,7.083333333333333,NA,heat,013
2020-12-20T07:00:00Z,6.041666666666667,NA,heat,013
2020-12-21T07:00:00Z,3.0555555555555554,NA,heat,013
2020-12-22T07:00:00Z,4.097222222222222,NA,heat,013
2020-12-23T07:00:00Z,8.75,NA,heat,013
2020-12-26T07:00:00Z,3.75,NA,heat,013
2020-12-27T07:00:00Z,4.305555555555555,NA,heat,013
2020-12-28T07:00:00Z,9.375,NA,heat,013
2020-12-29T07:00:00Z,6.458333333333333,NA,heat,013
2020-12-30T07:00:00Z,10.833333333333334,NA,heat,013
2020-12-31T07:00:00Z,4.722222222222222,NA,heat,013
2021-01-01T07:00:00Z,3.611111111111111,NA,heat,013
2021-01-02T07:00:00Z,10.694444444444445,NA,heat,013
2021-01-03T07:00:00Z,6.944444444444445,NA,heat,013
2021-01-04T07:00:00Z,4.513888888888889,NA,heat,013
2021-01-05T07:00:00Z,4.930555555555555,NA,heat,013
2021-01-06T07:00:00Z,5.486111111111111,NA,heat,013
2021-01-07T07:00:00Z,7.638888888888889,NA,heat,013
2021-01-08T07:00:00Z,5.625,NA,heat,013
2021-01-09T07:00:00Z,5.763888888888889,NA,heat,013
2021-01-10T07:00:00Z,8.26388888888889,NA,heat,013
2021-01-11T07:00:00Z,9.444444444444445,NA,heat,013
2021-01-12T07:00:00Z,6.944444444444445,NA,heat,013
2021-01-13T07:00:00Z,4.930555555555555,NA,heat,013
2021-01-14T07:00:00Z,5.625,NA,heat,013
2021-01-15T07:00:00Z,5.902777777777778,NA,heat,013
2021-01-16T07:00:00Z,4.375,NA,heat,013
2021-01-17T07:00:00Z,6.527777777777778,NA,heat,013
2021-01-18T07:00:00Z,7.361111111111111,NA,heat,013
2021-01-19T07:00:00Z,7.569444444444445,NA,heat,013
2021-01-20T07:00:00Z,6.944444444444445,NA,heat,013
2021-01-21T07:00:00Z,5,NA,heat,013
2021-01-22T07:00:00Z,4.791666666666667,NA,heat,013
2021-01-23T07:00:00Z,8.125,NA,heat,013
2021-01-24T07:00:00Z,9.375,NA,heat,013
2021-01-25T07:00:00Z,8.819444444444445,NA,heat,013
2021-01-26T07:00:00Z,12.569444444444445,NA,heat,013
2021-01-27T07:00:00Z,10.76388888888889,NA,heat,013
2021-01-28T07:00:00Z,11.666666666666666,NA,heat,013
2021-01-29T07:00:00Z,6.458333333333333,NA,heat,013
2021-01-30T07:00:00Z,2.9166666666666665,NA,heat,013
2021-01-31T07:00:00Z,5,NA,heat,013
2021-02-01T07:00:00Z,5.694444444444445,NA,heat,013
2021-02-02T07:00:00Z,2.5694444444444446,NA,heat,013
2021-02-03T07:00:00Z,3.3333333333333335,NA,heat,013
2021-02-04T07:00:00Z,7.152777777777778,NA,heat,013
2021-02-05T07:00:00Z,7.916666666666667,NA,heat,013
2021-02-06T07:00:00Z,7.5,NA,heat,013
2021-02-07T07:00:00Z,6.805555555555555,NA,heat,013
2021-02-08T07:00:00Z,10.347222222222221,NA,heat,013
2021-02-09T07:00:00Z,9.86111111111111,NA,heat,013
2021-02-10T07:00:00Z,11.73611111111111,NA,heat,013
2021-02-11T07:00:00Z,13.472222222222221,NA,heat,013
2021-02-12T07:00:00Z,15.555555555555555,NA,heat,013
2021-02-13T07:00:00Z,18.26388888888889,NA,heat,013
2021-02-14T07:00:00Z,15.208333333333334,NA,heat,013
2021-02-15T07:00:00Z,11.11111111111111,NA,heat,013
2021-02-16T07:00:00Z,9.166666666666666,NA,heat,013
2021-02-17T07:00:00Z,5.833333333333333,NA,heat,013
2021-02-18T07:00:00Z,5.763888888888889,NA,heat,013
2021-02-19T07:00:00Z,8.680555555555555,NA,heat,013
2021-02-20T07:00:00Z,6.736111111111111,NA,heat,013
2021-02-21T07:00:00Z,3.6805555555555554,NA,heat,013
2021-02-22T07:00:00Z,3.9583333333333335,NA,heat,013
2021-02-23T07:00:00Z,2.638888888888889,NA,heat,013
2021-02-24T07:00:00Z,5.763888888888889,NA,heat,013
2021-02-25T07:00:00Z,5.833333333333333,NA,heat,013
2021-02-27T07:00:00Z,7.222222222222222,NA,heat,013
2021-02-28T07:00:00Z,6.111111111111111,NA,heat,013
2021-03-01T07:00:00Z,5.833333333333333,NA,heat,013
2021-03-02T07:00:00Z,3.4722222222222223,NA,heat,013
2021-03-04T07:00:00Z,4.513888888888889,NA,heat,013
2021-03-05T07:00:00Z,4.861111111111111,NA,heat,013
2021-03-06T07:00:00Z,5.763888888888889,NA,heat,013
2021-03-07T07:00:00Z,1.875,NA,heat,013
2021-03-08T07:00:00Z,1.1805555555555556,NA,shoulder,013
2021-03-09T07:00:00Z,1.3194444444444444,NA,shoulder,013
2021-03-10T07:00:00Z,3.5416666666666665,NA,heat,013
2021-03-11T07:00:00Z,4.444444444444445,NA,heat,013
2021-03-12T07:00:00Z,5.555555555555555,NA,heat,013
2021-03-13T07:00:00Z,6.041666666666667,NA,heat,013
2021-03-14T07:00:00Z,11.805555555555555,NA,heat,013
2021-03-15T06:00:00Z,7.569444444444445,NA,heat,013
2021-03-16T06:00:00Z,6.111111111111111,NA,heat,013
2021-03-17T06:00:00Z,3.3333333333333335,NA,heat,013
2021-03-18T06:00:00Z,4.513888888888889,NA,heat,013
2021-03-19T06:00:00Z,4.027777777777778,NA,heat,013
2021-03-20T06:00:00Z,3.0555555555555554,NA,heat,013
2021-03-21T06:00:00Z,5.416666666666667,NA,heat,013
2021-03-22T06:00:00Z,4.305555555555555,NA,heat,013
2021-03-23T06:00:00Z,4.791666666666667,NA,heat,013
2021-03-24T06:00:00Z,4.166666666666667,NA,heat,013
2021-03-26T06:00:00Z,2.638888888888889,NA,heat,013
2021-03-27T06:00:00Z,3.0555555555555554,NA,heat,013
2021-03-28T06:00:00Z,4.861111111111111,NA,heat,013
2021-03-29T06:00:00Z,0.7638888888888888,NA,shoulder,013
2021-03-30T06:00:00Z,2.986111111111111,NA,heat,013
2021-03-31T06:00:00Z,3.8194444444444446,NA,heat,013
2021-04-01T06:00:00Z,2.9166666666666665,NA,heat,013
2021-04-02T06:00:00Z,0,NA,shoulder,013
2021-04-03T06:00:00Z,1.25,NA,shoulder,013
2021-04-04T06:00:00Z,3.8194444444444446,NA,heat,013
2021-04-05T06:00:00Z,0,NA,shoulder,013
2021-04-06T06:00:00Z,0,NA,shoulder,013
2021-04-07T06:00:00Z,0,NA,shoulder,013
2021-04-08T06:00:00Z,2.986111111111111,NA,heat,013
2021-04-09T06:00:00Z,0,NA,shoulder,013
2021-04-10T06:00:00Z,0.20833333333333334,NA,shoulder,013
2021-04-11T06:00:00Z,0.06944444444444445,NA,shoulder,013
2021-04-12T06:00:00Z,1.3888888888888888,NA,heat,013
2021-04-13T06:00:00Z,0,NA,shoulder,013
2021-04-14T06:00:00Z,0.5555555555555556,NA,shoulder,013
2021-04-15T06:00:00Z,1.1805555555555556,NA,shoulder,013
2021-04-16T06:00:00Z,0.9027777777777778,NA,shoulder,013
2021-04-17T06:00:00Z,0.5555555555555556,NA,shoulder,013
2021-04-18T06:00:00Z,2.361111111111111,NA,heat,013
2021-04-19T06:00:00Z,7.708333333333333,NA,heat,013
2021-04-20T06:00:00Z,6.388888888888889,NA,heat,013
2021-04-22T06:00:00Z,3.611111111111111,NA,heat,013
2021-04-23T06:00:00Z,2.2916666666666665,NA,heat,013
2021-04-24T06:00:00Z,2.0833333333333335,NA,heat,013
2021-04-25T06:00:00Z,1.0416666666666667,NA,shoulder,013
2021-04-26T06:00:00Z,3.263888888888889,NA,heat,013
2021-04-27T06:00:00Z,0,NA,shoulder,013
2021-04-28T06:00:00Z,0.4166666666666667,NA,shoulder,013
2021-04-29T06:00:00Z,0,NA,shoulder,013
2021-04-30T06:00:00Z,1.3888888888888888,NA,heat,013
2021-05-01T06:00:00Z,1.0416666666666667,NA,shoulder,013
2021-05-02T06:00:00Z,1.3194444444444444,NA,shoulder,013
2021-05-03T06:00:00Z,0,NA,shoulder,013
2021-05-04T06:00:00Z,1.1111111111111112,NA,shoulder,013
2021-05-05T06:00:00Z,0,NA,shoulder,013
2021-05-06T06:00:00Z,0,NA,shoulder,013
2021-05-07T06:00:00Z,0.06944444444444445,NA,shoulder,013
2021-05-08T06:00:00Z,0.2777777777777778,NA,shoulder,013
2021-05-09T06:00:00Z,0.1388888888888889,NA,shoulder,013
2021-05-10T06:00:00Z,3.6805555555555554,NA,heat,013
2021-05-11T06:00:00Z,4.513888888888889,NA,heat,013
2021-05-12T06:00:00Z,2.7083333333333335,NA,heat,013
2021-05-13T06:00:00Z,0.4166666666666667,NA,shoulder,013
2021-05-14T06:00:00Z,0,NA,shoulder,013
2020-10-13T06:00:00Z,0,NA,shoulder,013
2020-10-28T06:00:00Z,0,NA,shoulder,013
2020-12-06T07:00:00Z,0,9.583333333333334,ac,014
2020-12-13T07:00:00Z,0,1.0416666666666667,ac,014
